        Date        , GPU Clock [MHz] , Memory Clock [MHz] , VCE Clock [MHz] , GPU Temperature [°C] , GPU Temperature (Hot Spot) [°C] , Memory Temperature [°C] , GPU VRM Temperature [°C] , SOC VRM Temperature [°C] , Mem VRM Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-03 10:11:27 ,        1474.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  76.0   ,                   87.0   ,                   87.0   ,                   82.0   ,              74   ,                2594   ,         99   ,                       3344   ,                      380   ,                 247.0   , 0.9437   ,               74.3   ,                  4675   ,
2021-07-03 10:11:28 ,        1508.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  76.0   ,                   87.0   ,                   87.0   ,                   83.0   ,              73   ,                2583   ,         99   ,                       3344   ,                      380   ,                 246.0   , 0.9313   ,               73.9   ,                  4675   ,
2021-07-03 10:11:29 ,        1445.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  76.0   ,                   87.0   ,                   87.0   ,                   83.0   ,              74   ,                2594   ,         99   ,                       3344   ,                      380   ,                 247.0   , 0.9500   ,               73.6   ,                  4675   ,
2021-07-03 10:11:30 ,        1577.0   ,            944.0   ,          33.0   ,               71.0   ,                          89.0   ,                  76.0   ,                   87.0   ,                   88.0   ,                   83.0   ,              74   ,                2594   ,         99   ,                       3344   ,                      380   ,                 246.0   , 1.0438   ,               73.6   ,                  4675   ,
2021-07-03 10:11:31 ,        1573.0   ,            944.0   ,          33.0   ,               70.0   ,                          89.0   ,                  76.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              74   ,                2594   ,         99   ,                       3344   ,                      380   ,                 246.0   , 0.9437   ,               73.5   ,                  4675   ,
2021-07-03 10:11:32 ,        1506.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  76.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              74   ,                2600   ,         99   ,                       3344   ,                      375   ,                 247.0   , 0.9313   ,               73.5   ,                  4676   ,
2021-07-03 10:11:33 ,        1561.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  76.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              74   ,                2600   ,         99   ,                       3344   ,                      375   ,                 247.0   , 1.0375   ,               73.5   ,                  4676   ,
2021-07-03 10:11:34 ,        1545.0   ,            944.0   ,          33.0   ,               71.0   ,                          88.0   ,                  76.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              73   ,                2588   ,         99   ,                       3344   ,                      375   ,                 247.0   , 0.9313   ,               82.8   ,                  4675   ,
2021-07-03 10:11:35 ,        1581.0   ,            944.0   ,          33.0   ,               73.0   ,                          88.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              73   ,                2588   ,         99   ,                       3344   ,                      375   ,                 245.0   , 1.0375   ,               81.1   ,                  4674   ,
2021-07-03 10:11:36 ,        1576.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              74   ,                2612   ,         99   ,                       3344   ,                      375   ,                 246.0   , 1.0313   ,               79.6   ,                  4676   ,
2021-07-03 10:11:37 ,        1525.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              74   ,                2600   ,         99   ,                       3344   ,                      375   ,                 245.0   , 0.9500   ,               78.1   ,                  4676   ,
2021-07-03 10:11:38 ,        1583.0   ,            944.0   ,          33.0   ,               73.0   ,                          88.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              74   ,                2606   ,         99   ,                       3344   ,                      375   ,                 247.0   , 0.9437   ,               76.6   ,                  4675   ,
2021-07-03 10:11:39 ,        1505.0   ,            944.0   ,          33.0   ,               73.0   ,                          88.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   84.0   ,              74   ,                2594   ,         99   ,                       3344   ,                      375   ,                 245.0   , 0.9437   ,               75.5   ,                  4674   ,
2021-07-03 10:11:40 ,        1473.0   ,            944.0   ,          33.0   ,               74.0   ,                          89.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   84.0   ,              74   ,                2600   ,         99   ,                       3344   ,                      375   ,                 246.0   , 1.0313   ,               74.8   ,                  4675   ,
2021-07-03 10:11:41 ,        1483.0   ,            944.0   ,          33.0   ,               74.0   ,                          89.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   84.0   ,              74   ,                2594   ,         99   ,                       3344   ,                      375   ,                 245.0   , 1.0375   ,               74.3   ,                  4675   ,
2021-07-03 10:11:42 ,        1595.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  77.0   ,                   89.0   ,                   89.0   ,                   84.0   ,              74   ,                2600   ,         99   ,                       3344   ,                      375   ,                 248.0   , 0.9437   ,               74.0   ,                  4675   ,
2021-07-03 10:11:43 ,        1464.0   ,            944.0   ,          33.0   ,               74.0   ,                          89.0   ,                  78.0   ,                   89.0   ,                   89.0   ,                   84.0   ,              74   ,                2594   ,         99   ,                       3344   ,                      375   ,                 247.0   , 0.8438   ,               73.8   ,                  4675   ,
2021-07-03 10:11:44 ,        1449.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  78.0   ,                   89.0   ,                   88.0   ,                   84.0   ,              74   ,                2600   ,         99   ,                       3344   ,                      375   ,                 246.0   , 0.9437   ,               73.4   ,                  4675   ,
2021-07-03 10:11:45 ,        1514.0   ,            944.0   ,          33.0   ,               74.0   ,                          89.0   ,                  79.0   ,                   89.0   ,                   89.0   ,                   84.0   ,              74   ,                2600   ,         99   ,                       3344   ,                      375   ,                 245.0   , 0.9375   ,               82.0   ,                  4675   ,
2021-07-03 10:11:46 ,        1507.0   ,            944.0   ,          33.0   ,               72.0   ,                          89.0   ,                  79.0   ,                   89.0   ,                   89.0   ,                   84.0   ,              74   ,                2600   ,         99   ,                       3344   ,                      375   ,                 247.0   , 0.8375   ,               80.5   ,                  4675   ,
2021-07-03 10:11:47 ,        1477.0   ,            944.0   ,          33.0   ,               75.0   ,                          90.0   ,                  78.0   ,                   89.0   ,                   89.0   ,                   84.0   ,              73   ,                2588   ,         99   ,                       3344   ,                      375   ,                 246.0   , 0.9375   ,               79.0   ,                  4675   ,
2021-07-03 10:11:48 ,        1566.0   ,            944.0   ,          33.0   ,               72.0   ,                          89.0   ,                  79.0   ,                   89.0   ,                   89.0   ,                   85.0   ,              74   ,                2594   ,         99   ,                       3344   ,                      375   ,                 248.0   , 0.9500   ,               77.6   ,                  4675   ,
2021-07-03 10:11:49 ,        1598.0   ,            944.0   ,          33.0   ,               74.0   ,                          89.0   ,                  79.0   ,                   89.0   ,                   89.0   ,                   85.0   ,              74   ,                2600   ,         99   ,                       3344   ,                      375   ,                 246.0   , 0.9437   ,               76.1   ,                  4675   ,
2021-07-03 10:11:50 ,        1466.0   ,            944.0   ,          33.0   ,               75.0   ,                          88.0   ,                  79.0   ,                   89.0   ,                   89.0   ,                   85.0   ,              74   ,                2594   ,         98   ,                       3344   ,                      377   ,                 246.0   , 0.9437   ,               75.3   ,                  4677   ,
2021-07-03 10:11:51 ,        1509.0   ,            944.0   ,          33.0   ,               72.0   ,                          90.0   ,                  79.0   ,                   89.0   ,                   89.0   ,                   85.0   ,              74   ,                2612   ,         99   ,                       3344   ,                      378   ,                 245.0   , 1.0375   ,               74.5   ,                  4678   ,
2021-07-03 10:11:52 ,        1502.0   ,            944.0   ,          33.0   ,               75.0   ,                          89.0   ,                  79.0   ,                   89.0   ,                   89.0   ,                   85.0   ,              74   ,                2594   ,         99   ,                       3344   ,                      378   ,                 246.0   , 0.9375   ,               74.0   ,                  4678   ,
2021-07-03 10:11:53 ,        1474.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  80.0   ,                   89.0   ,                   89.0   ,                   85.0   ,              74   ,                2612   ,         99   ,                       3344   ,                      383   ,                 246.0   , 0.9500   ,               74.0   ,                  4683   ,
2021-07-03 10:11:54 ,        1485.0   ,            944.0   ,          33.0   ,               72.0   ,                          89.0   ,                  79.0   ,                   89.0   ,                   89.0   ,                   85.0   ,              74   ,                2594   ,         99   ,                       3345   ,                      386   ,                 246.0   , 1.0438   ,               73.8   ,                  4686   ,
2021-07-03 10:11:55 ,          26.0   ,            800.0   ,          33.0   ,               70.0   ,                          72.0   ,                  73.0   ,                   88.0   ,                   88.0   ,                   84.0   ,              74   ,                2594   ,          0   ,                       1815   ,                      128   ,                  21.0   , 0.8313   ,               73.4   ,                  4071   ,
2021-07-03 10:11:56 ,          26.0   ,            263.0   ,          33.0   ,               69.0   ,                          70.0   ,                  73.0   ,                   86.0   ,                   85.0   ,                   82.0   ,              74   ,                2600   ,          5   ,                       1785   ,                      121   ,                  12.0   , 0.8313   ,               73.9   ,                  3896   ,
2021-07-03 10:11:57 ,        1133.0   ,            799.0   ,          33.0   ,               67.0   ,                          70.0   ,                  72.0   ,                   84.0   ,                   84.0   ,                   81.0   ,              73   ,                2571   ,          1   ,                       1921   ,                      325   ,                  22.0   , 0.8313   ,               83.8   ,                  4129   ,
2021-07-03 10:11:58 ,        1030.0   ,            799.0   ,          33.0   ,               68.0   ,                          69.0   ,                  72.0   ,                   83.0   ,                   83.0   ,                   80.0   ,              72   ,                2548   ,          2   ,                       1937   ,                      422   ,                  23.0   , 0.8313   ,               82.1   ,                  4226   ,
2021-07-03 10:11:59 ,        1030.0   ,            799.0   ,          33.0   ,               66.0   ,                          69.0   ,                  72.0   ,                   82.0   ,                   82.0   ,                   80.0   ,              71   ,                2504   ,          0   ,                       1938   ,                      423   ,                  21.0   , 0.8313   ,               81.0   ,                  4298   ,
2021-07-03 10:12:00 ,        1136.0   ,            799.0   ,          33.0   ,               65.0   ,                          68.0   ,                  71.0   ,                   82.0   ,                   82.0   ,                   79.0   ,              70   ,                2477   ,          2   ,                       1992   ,                      426   ,                  22.0   , 0.8313   ,               79.5   ,                  4324   ,
2021-07-03 10:12:01 ,        1133.0   ,            799.0   ,          33.0   ,               67.0   ,                          68.0   ,                  71.0   ,                   81.0   ,                   81.0   ,                   79.0   ,              69   ,                2446   ,          4   ,                       2065   ,                      426   ,                  21.0   , 0.8313   ,               78.0   ,                  4343   ,
2021-07-03 10:12:02 ,        1137.0   ,            799.0   ,          33.0   ,               66.0   ,                          67.0   ,                  70.0   ,                   80.0   ,                   80.0   ,                   78.0   ,              68   ,                2410   ,          3   ,                       2131   ,                      426   ,                  21.0   , 0.8313   ,               76.6   ,                  4372   ,
2021-07-03 10:12:03 ,        1032.0   ,            799.0   ,          33.0   ,               64.0   ,                          67.0   ,                  70.0   ,                   80.0   ,                   80.0   ,                   78.0   ,              68   ,                2380   ,          4   ,                       2194   ,                      337   ,                  21.0   , 0.8313   ,               76.1   ,                  4354   ,
2021-07-03 10:12:04 ,        1133.0   ,            799.0   ,          33.0   ,               64.0   ,                          67.0   ,                  70.0   ,                   80.0   ,                   80.0   ,                   77.0   ,              66   ,                2337   ,          2   ,                       2265   ,                      337   ,                  20.0   , 0.8313   ,               76.0   ,                  4384   ,
2021-07-03 10:12:05 ,        1134.0   ,            799.0   ,          33.0   ,               64.0   ,                          66.0   ,                  69.0   ,                   79.0   ,                   79.0   ,                   77.0   ,              66   ,                2323   ,          1   ,                       2345   ,                      337   ,                  21.0   , 0.8313   ,               75.8   ,                  4402   ,
2021-07-03 10:12:06 ,        1041.0   ,            799.0   ,          33.0   ,               65.0   ,                          66.0   ,                  69.0   ,                   79.0   ,                   79.0   ,                   77.0   ,              64   ,                2273   ,          1   ,                       2442   ,                      337   ,                  20.0   , 0.8313   ,               75.8   ,                  4426   ,
2021-07-03 10:12:07 ,        1133.0   ,            799.0   ,          33.0   ,               65.0   ,                          66.0   ,                  69.0   ,                   78.0   ,                   78.0   ,                   76.0   ,              63   ,                2233   ,          1   ,                       2451   ,                      337   ,                  20.0   , 0.8313   ,               76.0   ,                  4501   ,
2021-07-03 10:12:08 ,         852.0   ,            799.0   ,          33.0   ,               63.0   ,                          66.0   ,                  69.0   ,                   78.0   ,                   78.0   ,                   76.0   ,              62   ,                2199   ,          0   ,                       2451   ,                      337   ,                  20.0   , 0.8313   ,               76.0   ,                  4577   ,
2021-07-03 10:12:09 ,        1034.0   ,            799.0   ,          33.0   ,               65.0   ,                          65.0   ,                  68.0   ,                   78.0   ,                   78.0   ,                   76.0   ,              61   ,                2154   ,          0   ,                       2452   ,                      337   ,                  20.0   , 0.8313   ,               86.5   ,                  4638   ,
2021-07-03 10:12:10 ,        1030.0   ,            799.0   ,          33.0   ,               62.0   ,                          65.0   ,                  68.0   ,                   77.0   ,                   77.0   ,                   76.0   ,              60   ,                2115   ,          0   ,                       2456   ,                      337   ,                  20.0   , 0.8313   ,               85.0   ,                  4676   ,
2021-07-03 10:12:11 ,        1031.0   ,            799.0   ,          33.0   ,               64.0   ,                          65.0   ,                  68.0   ,                   77.0   ,                   77.0   ,                   75.0   ,              59   ,                2077   ,          0   ,                       2589   ,                      337   ,                  20.0   , 0.8250   ,               83.4   ,                  4887   ,
2021-07-03 10:12:12 ,        1134.0   ,            799.0   ,          33.0   ,               64.0   ,                          65.0   ,                  68.0   ,                   77.0   ,                   77.0   ,                   75.0   ,              57   ,                2026   ,          0   ,                       3357   ,                      339   ,                  19.0   , 0.8313   ,               82.0   ,                  4704   ,
2021-07-03 10:12:13 ,        1134.0   ,            799.0   ,          33.0   ,               64.0   ,                          64.0   ,                  67.0   ,                   76.0   ,                   76.0   ,                   74.0   ,              56   ,                1988   ,          0   ,                       3357   ,                      339   ,                  19.0   , 0.8313   ,               80.5   ,                  4630   ,
2021-07-03 10:12:14 ,        1137.0   ,            799.0   ,          33.0   ,               61.0   ,                          64.0   ,                  67.0   ,                   76.0   ,                   76.0   ,                   74.0   ,              55   ,                1948   ,          0   ,                       3374   ,                      341   ,                  19.0   , 0.8313   ,               79.0   ,                  4632   ,
2021-07-03 10:12:15 ,        1133.0   ,            799.0   ,          33.0   ,               64.0   ,                          64.0   ,                  67.0   ,                   76.0   ,                   76.0   ,                   74.0   ,              54   ,                1900   ,          0   ,                       3374   ,                      342   ,                  19.0   , 0.8313   ,               77.5   ,                  4633   ,
2021-07-03 10:12:16 ,        1133.0   ,            799.0   ,          33.0   ,               63.0   ,                          64.0   ,                  67.0   ,                   76.0   ,                   76.0   ,                   74.0   ,              53   ,                1863   ,          0   ,                       3374   ,                      343   ,                  19.0   , 0.8313   ,               76.0   ,                  4637   ,
2021-07-03 10:12:17 ,        1466.0   ,            944.0   ,          33.0   ,               66.0   ,                          81.0   ,                  70.0   ,                   76.0   ,                   76.0   ,                   74.0   ,              51   ,                1819   ,         99   ,                       3358   ,                      356   ,                 248.0   , 0.9313   ,               75.4   ,                  4703   ,
2021-07-03 10:12:18 ,        1481.0   ,            944.0   ,          33.0   ,               68.0   ,                          83.0   ,                  72.0   ,                   78.0   ,                   78.0   ,                   76.0   ,              51   ,                1805   ,         99   ,                       3358   ,                      360   ,                 245.0   , 0.9437   ,               74.5   ,                  4704   ,
2021-07-03 10:12:19 ,        1551.0   ,            944.0   ,          33.0   ,               68.0   ,                          84.0   ,                  72.0   ,                   79.0   ,                   79.0   ,                   77.0   ,              52   ,                1848   ,         99   ,                       3359   ,                      367   ,                 246.0   , 1.0313   ,               74.1   ,                  4703   ,
2021-07-03 10:12:20 ,        1569.0   ,            944.0   ,          33.0   ,               68.0   ,                          84.0   ,                  72.0   ,                   80.0   ,                   80.0   ,                   77.0   ,              54   ,                1897   ,         99   ,                       3359   ,                      368   ,                 247.0   , 1.0375   ,               74.0   ,                  4703   ,
2021-07-03 10:12:21 ,        1487.0   ,            944.0   ,          33.0   ,               69.0   ,                          83.0   ,                  72.0   ,                   81.0   ,                   81.0   ,                   78.0   ,              56   ,                1992   ,         99   ,                       3359   ,                      368   ,                 247.0   , 0.9500   ,               73.9   ,                  4703   ,
2021-07-03 10:12:22 ,        1620.0   ,            944.0   ,          33.0   ,               69.0   ,                          84.0   ,                  73.0   ,                   82.0   ,                   82.0   ,                   78.0   ,              59   ,                2089   ,         99   ,                       3359   ,                      371   ,                 244.0   , 0.9375   ,               73.8   ,                  4703   ,
2021-07-03 10:12:23 ,        1559.0   ,            944.0   ,          33.0   ,               69.0   ,                          86.0   ,                  73.0   ,                   82.0   ,                   82.0   ,                   79.0   ,              62   ,                2192   ,         99   ,                       3359   ,                      371   ,                 244.0   , 0.9500   ,               73.8   ,                  4703   ,
2021-07-03 10:12:24 ,        1509.0   ,            944.0   ,          33.0   ,               70.0   ,                          85.0   ,                  74.0   ,                   83.0   ,                   83.0   ,                   79.0   ,              65   ,                2296   ,         99   ,                       3359   ,                      373   ,                 246.0   , 1.0375   ,               73.8   ,                  4702   ,
2021-07-03 10:12:25 ,        1484.0   ,            944.0   ,          33.0   ,               70.0   ,                          85.0   ,                  74.0   ,                   83.0   ,                   83.0   ,                   79.0   ,              68   ,                2396   ,         99   ,                       3359   ,                      373   ,                 247.0   , 1.0375   ,               73.6   ,                  4702   ,
2021-07-03 10:12:26 ,        1532.0   ,            944.0   ,          33.0   ,               68.0   ,                          86.0   ,                  74.0   ,                   83.0   ,                   83.0   ,                   80.0   ,              71   ,                2505   ,         99   ,                       3359   ,                      374   ,                 245.0   , 0.9437   ,               73.3   ,                  4702   ,
2021-07-03 10:12:27 ,        1488.0   ,            944.0   ,          33.0   ,               71.0   ,                          86.0   ,                  74.0   ,                   84.0   ,                   84.0   ,                   80.0   ,              74   ,                2606   ,         99   ,                       3359   ,                      375   ,                 246.0   , 0.9375   ,               73.1   ,                  4702   ,
2021-07-03 10:12:28 ,        1474.0   ,            944.0   ,          33.0   ,               69.0   ,                          87.0   ,                  74.0   ,                   84.0   ,                   84.0   ,                   80.0   ,              75   ,                2648   ,         99   ,                       3359   ,                      375   ,                 247.0   , 0.9500   ,               73.1   ,                  4701   ,
2021-07-03 10:12:29 ,        1513.0   ,            944.0   ,          33.0   ,               69.0   ,                          86.0   ,                  74.0   ,                   84.0   ,                   84.0   ,                   80.0   ,              75   ,                2642   ,         99   ,                       3359   ,                      375   ,                 246.0   , 0.9375   ,               73.1   ,                  4701   ,
2021-07-03 10:12:30 ,        1538.0   ,            944.0   ,          33.0   ,               69.0   ,                          87.0   ,                  74.0   ,                   85.0   ,                   85.0   ,                   80.0   ,              74   ,                2600   ,         99   ,                       3359   ,                      375   ,                 246.0   , 0.9375   ,               73.1   ,                  4701   ,
2021-07-03 10:12:31 ,        1468.0   ,            944.0   ,          33.0   ,               69.0   ,                          87.0   ,                  74.0   ,                   85.0   ,                   85.0   ,                   81.0   ,              74   ,                2600   ,         99   ,                       3359   ,                      375   ,                 248.0   , 0.9437   ,               73.0   ,                  4701   ,
2021-07-03 10:12:32 ,        1586.0   ,            944.0   ,          33.0   ,               71.0   ,                          86.0   ,                  74.0   ,                   85.0   ,                   85.0   ,                   81.0   ,              74   ,                2612   ,         99   ,                       3359   ,                      375   ,                 247.0   , 0.9375   ,               73.0   ,                  4701   ,
2021-07-03 10:12:33 ,        1470.0   ,            944.0   ,          33.0   ,               71.0   ,                          87.0   ,                  74.0   ,                   85.0   ,                   85.0   ,                   81.0   ,              74   ,                2600   ,         99   ,                       3359   ,                      375   ,                 247.0   , 0.9437   ,               73.0   ,                  4701   ,
2021-07-03 10:12:34 ,        1470.0   ,            944.0   ,          33.0   ,               71.0   ,                          88.0   ,                  74.0   ,                   85.0   ,                   85.0   ,                   81.0   ,              74   ,                2600   ,         99   ,                       3359   ,                      375   ,                 247.0   , 0.9437   ,               73.0   ,                  4701   ,
2021-07-03 10:12:35 ,        1563.0   ,            944.0   ,          33.0   ,               72.0   ,                          87.0   ,                  74.0   ,                   85.0   ,                   85.0   ,                   81.0   ,              74   ,                2600   ,         99   ,                       3359   ,                      377   ,                 245.0   , 0.9375   ,               73.0   ,                  4702   ,
2021-07-03 10:12:36 ,        1637.0   ,            944.0   ,          33.0   ,               70.0   ,                          88.0   ,                  75.0   ,                   86.0   ,                   86.0   ,                   81.0   ,              74   ,                2612   ,         99   ,                       3359   ,                      380   ,                 244.0   , 0.9375   ,               82.8   ,                  4705   ,
2021-07-03 10:12:37 ,        1565.0   ,            944.0   ,          33.0   ,               70.0   ,                          87.0   ,                  75.0   ,                   86.0   ,                   86.0   ,                   81.0   ,              73   ,                2588   ,         99   ,                       3359   ,                      381   ,                 247.0   , 0.9375   ,               81.1   ,                  4706   ,
2021-07-03 10:12:38 ,        1535.0   ,            944.0   ,          33.0   ,               72.0   ,                          87.0   ,                  75.0   ,                   86.0   ,                   86.0   ,                   82.0   ,              74   ,                2594   ,         99   ,                       3359   ,                      381   ,                 244.0   , 0.9437   ,               79.6   ,                  4706   ,
2021-07-03 10:12:39 ,        1480.0   ,            944.0   ,          33.0   ,               72.0   ,                          88.0   ,                  75.0   ,                   86.0   ,                   86.0   ,                   82.0   ,              74   ,                2600   ,         99   ,                       3359   ,                      381   ,                 247.0   , 1.0313   ,               78.0   ,                  4706   ,
2021-07-03 10:12:40 ,        1565.0   ,            944.0   ,          33.0   ,               70.0   ,                          87.0   ,                  75.0   ,                   86.0   ,                   86.0   ,                   82.0   ,              74   ,                2600   ,         99   ,                       3359   ,                      381   ,                 246.0   , 0.9500   ,               76.6   ,                  4706   ,
2021-07-03 10:12:41 ,        1565.0   ,            944.0   ,          33.0   ,               70.0   ,                          88.0   ,                  75.0   ,                   86.0   ,                   86.0   ,                   82.0   ,              74   ,                2600   ,         99   ,                       3359   ,                      381   ,                 246.0   , 1.0313   ,               75.5   ,                  4708   ,
2021-07-03 10:12:42 ,        1576.0   ,            944.0   ,          33.0   ,               70.0   ,                          87.0   ,                  75.0   ,                   86.0   ,                   86.0   ,                   82.0   ,              74   ,                2594   ,         99   ,                       3359   ,                      381   ,                 247.0   , 1.0500   ,               75.0   ,                  4708   ,
2021-07-03 10:12:43 ,        1379.0   ,            944.0   ,          33.0   ,               70.0   ,                          87.0   ,                  76.0   ,                   86.0   ,                   87.0   ,                   82.0   ,              74   ,                2600   ,         99   ,                       3359   ,                      382   ,                 248.0   , 1.0375   ,               74.8   ,                  4709   ,
2021-07-03 10:12:44 ,        1579.0   ,            944.0   ,          33.0   ,               69.0   ,                          88.0   ,                  76.0   ,                   87.0   ,                   87.0   ,                   82.0   ,              74   ,                2594   ,         99   ,                       3360   ,                      383   ,                 246.0   , 1.0375   ,               74.5   ,                  4709   ,
2021-07-03 10:12:45 ,        1468.0   ,            944.0   ,          33.0   ,               69.0   ,                          88.0   ,                  76.0   ,                   87.0   ,                   87.0   ,                   82.0   ,              74   ,                2606   ,         99   ,                       3360   ,                      383   ,                 248.0   , 0.9313   ,               74.4   ,                  4710   ,
2021-07-03 10:12:46 ,        1477.0   ,            944.0   ,          33.0   ,               72.0   ,                          87.0   ,                  76.0   ,                   87.0   ,                   87.0   ,                   82.0   ,              74   ,                2594   ,         99   ,                       3360   ,                      383   ,                 247.0   , 0.9563   ,               74.4   ,                  4710   ,
2021-07-03 10:12:47 ,        1463.0   ,            944.0   ,          33.0   ,               70.0   ,                          88.0   ,                  76.0   ,                   87.0   ,                   87.0   ,                   82.0   ,              74   ,                2600   ,         99   ,                       3360   ,                      385   ,                 248.0   , 1.0438   ,               73.9   ,                  4712   ,
2021-07-03 10:12:48 ,        1519.0   ,            944.0   ,          33.0   ,               70.0   ,                          88.0   ,                  76.0   ,                   87.0   ,                   87.0   ,                   83.0   ,              74   ,                2594   ,         99   ,                       3360   ,                      385   ,                 245.0   , 0.9375   ,               73.8   ,                  4712   ,
2021-07-03 10:12:49 ,        1506.0   ,            944.0   ,          33.0   ,               71.0   ,                          90.0   ,                  76.0   ,                   87.0   ,                   87.0   ,                   83.0   ,              74   ,                2606   ,         99   ,                       3360   ,                      385   ,                 247.0   , 0.9375   ,               73.8   ,                  4710   ,
2021-07-03 10:12:50 ,        1490.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  76.0   ,                   87.0   ,                   88.0   ,                   83.0   ,              74   ,                2600   ,         99   ,                       3360   ,                      385   ,                 245.0   , 1.0375   ,               73.6   ,                  4712   ,
2021-07-03 10:12:51 ,        1563.0   ,            944.0   ,          33.0   ,               70.0   ,                          88.0   ,                  76.0   ,                   87.0   ,                   88.0   ,                   83.0   ,              73   ,                2588   ,         99   ,                       3360   ,                      385   ,                 248.0   , 0.9437   ,               73.6   ,                  4712   ,
2021-07-03 10:12:52 ,        1491.0   ,            944.0   ,          33.0   ,               71.0   ,                          89.0   ,                  76.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              73   ,                2588   ,         99   ,                       3360   ,                      385   ,                 247.0   , 0.9437   ,               73.5   ,                  4711   ,
2021-07-03 10:12:53 ,        1490.0   ,            944.0   ,          33.0   ,               74.0   ,                          89.0   ,                  76.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              74   ,                2600   ,         99   ,                       3360   ,                      385   ,                 247.0   , 0.9250   ,               73.5   ,                  4711   ,
2021-07-03 10:12:54 ,        1483.0   ,            944.0   ,          33.0   ,               71.0   ,                          87.0   ,                  76.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              74   ,                2594   ,         99   ,                       3360   ,                      385   ,                 247.0   , 0.9375   ,               73.5   ,                  4711   ,
2021-07-03 10:12:55 ,        1579.0   ,            944.0   ,          33.0   ,               73.0   ,                          89.0   ,                  76.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              74   ,                2594   ,         99   ,                       3360   ,                      378   ,                 245.0   , 1.0313   ,               73.5   ,                  4712   ,
2021-07-03 10:12:56 ,        1491.0   ,            944.0   ,          33.0   ,               71.0   ,                          89.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              73   ,                2588   ,         99   ,                       3360   ,                      379   ,                 246.0   , 0.9375   ,               73.5   ,                  4713   ,
2021-07-03 10:12:57 ,        1566.0   ,            944.0   ,          33.0   ,               73.0   ,                          90.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   83.0   ,              74   ,                2612   ,         99   ,                       3360   ,                      380   ,                 248.0   , 0.9437   ,               73.4   ,                  4714   ,
2021-07-03 10:12:58 ,        1516.0   ,            944.0   ,          33.0   ,               71.0   ,                          89.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   84.0   ,              74   ,                2600   ,         99   ,                       3360   ,                      380   ,                 247.0   , 0.9437   ,               73.4   ,                  4713   ,
2021-07-03 10:12:59 ,        1468.0   ,            944.0   ,          33.0   ,               72.0   ,                          89.0   ,                  77.0   ,                   88.0   ,                   88.0   ,                   84.0   ,              74   ,                2600   ,         99   ,                       3360   ,                      380   ,                 247.0   , 0.9313   ,               82.0   ,                  4713   ,
2021-07-03 10:13:00 ,        1492.0   ,            944.0   ,          33.0   ,               74.0   ,                          90.0   ,                  77.0   ,                   89.0   ,                   88.0   ,                   84.0   ,              74   ,                2594   ,         99   ,                       3360   ,                      380   ,                 247.0   , 0.9437   ,               80.5   ,                  4713   ,
2021-07-03 10:13:01 ,        1521.0   ,            944.0   ,          33.0   ,               74.0   ,                          89.0   ,                  78.0   ,                   88.0   ,                   89.0   ,                   84.0   ,              74   ,                2600   ,         99   ,                       3360   ,                      380   ,                 247.0   , 0.9375   ,               78.9   ,                  4713   ,
2021-07-03 10:13:02 ,        1485.0   ,            944.0   ,          33.0   ,               72.0   ,                          88.0   ,                  78.0   ,                   89.0   ,                   89.0   ,                   84.0   ,              73   ,                2588   ,         99   ,                       3360   ,                      380   ,                 247.0   , 1.0375   ,               77.5   ,                  4713   ,
