        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 8-Pin #1 Power [W] , 8-Pin #1 Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-02 10:01:23 ,         139.0   ,            202.5   ,               36.7   ,        47.7   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:24 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:25 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.9   ,               4.5   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:26 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:27 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.6   ,                   2.9   ,               4.0   ,                12.1   ,              2.9   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               32.6   ,                  2245   ,
2021-07-02 10:01:28 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   3.2   ,               4.2   ,                12.1   ,              3.2   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:29 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.9   ,               4.5   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:30 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:31 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   3.2   ,               4.3   ,                12.1   ,              3.2   ,               12.1   ,                         6.0   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:32 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:33 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:34 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.7   ,                   2.9   ,               4.1   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:35 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:36 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.7   ,                   2.9   ,               4.1   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:01:37 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               40.9   ,                  2244   ,
2021-07-02 10:01:38 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.9   ,               4.5   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               39.4   ,                  2244   ,
2021-07-02 10:01:39 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.7   ,                   2.9   ,               4.1   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               37.9   ,                  2244   ,
2021-07-02 10:01:40 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               36.3   ,                  2244   ,
2021-07-02 10:01:41 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               34.9   ,                  2244   ,
2021-07-02 10:01:42 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               33.5   ,                  2244   ,
2021-07-02 10:01:43 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.6   ,                  2244   ,
2021-07-02 10:01:44 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.6   ,                  2244   ,
2021-07-02 10:01:45 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:46 ,         139.0   ,            202.5   ,               37.1   ,        48.1   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:47 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:48 ,         139.0   ,            202.5   ,               37.1   ,        48.0   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:49 ,         139.0   ,            202.5   ,               37.1   ,        48.1   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.7   ,                   2.9   ,               4.1   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:50 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.6   ,                  2244   ,
2021-07-02 10:01:51 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.2   ,                   3.2   ,               4.4   ,                12.1   ,              3.2   ,               12.1   ,                         5.4   ,              16   ,        0.6250   ,               32.6   ,                  2244   ,
2021-07-02 10:01:52 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:53 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:54 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.3   ,                   3.2   ,               4.5   ,                12.1   ,              3.2   ,               12.1   ,                         5.5   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:55 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   3.2   ,               4.1   ,                12.1   ,              3.2   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:56 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.9   ,               4.5   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:57 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:01:58 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.6   ,                  2244   ,
2021-07-02 10:01:59 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.7   ,                   2.9   ,               4.1   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.6   ,                  2244   ,
2021-07-02 10:02:00 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:01 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.7   ,                   2.9   ,               4.1   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:02 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:03 ,         139.0   ,            202.5   ,               37.1   ,        48.1   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:04 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:05 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.6   ,                  2244   ,
2021-07-02 10:02:06 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.6   ,                   2.9   ,               4.0   ,                12.1   ,              2.9   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               32.8   ,                  2243   ,
2021-07-02 10:02:07 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:08 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:09 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:10 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.2   ,                   3.2   ,               4.4   ,                12.1   ,              3.2   ,               12.1   ,                         5.4   ,              16   ,        0.6250   ,               32.6   ,                  2244   ,
2021-07-02 10:02:11 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.6   ,                   2.9   ,               4.0   ,                12.1   ,              2.9   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               32.8   ,                  2244   ,
2021-07-02 10:02:12 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:13 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.9   ,               4.5   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:14 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:15 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:16 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:17 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1102   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               32.8   ,                  2244   ,
2021-07-02 10:02:18 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.9   ,               4.5   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:19 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:20 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:21 ,         139.0   ,            202.5   ,               37.0   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2244   ,
2021-07-02 10:02:22 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               42.1   ,                  2245   ,
2021-07-02 10:02:23 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   3.2   ,               4.1   ,                12.1   ,              3.2   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               40.6   ,                  2246   ,
2021-07-02 10:02:24 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               39.0   ,                  2246   ,
2021-07-02 10:02:25 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               37.5   ,                  2246   ,
2021-07-02 10:02:26 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               36.0   ,                  2246   ,
2021-07-02 10:02:27 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.8   ,                   2.9   ,               4.2   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               34.6   ,                  2246   ,
2021-07-02 10:02:28 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.4   ,               4.8   ,                12.1   ,              3.4   ,               12.1   ,                         5.9   ,              16   ,        0.6250   ,               33.9   ,                  2243   ,
2021-07-02 10:02:29 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.9   ,                  2245   ,
2021-07-02 10:02:30 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   3.2   ,               4.2   ,                12.1   ,              3.2   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.6   ,                  2245   ,
2021-07-02 10:02:31 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.9   ,               4.5   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:02:32 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:02:33 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               32.5   ,                  2245   ,
2021-07-02 10:02:34 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.6   ,                  2245   ,
2021-07-02 10:02:35 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   3.2   ,               4.2   ,                12.1   ,              3.2   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.8   ,                  2245   ,
2021-07-02 10:02:36 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   3.2   ,               4.3   ,                12.1   ,              3.2   ,               12.1   ,                         5.4   ,              16   ,        0.6250   ,               32.6   ,                  2245   ,
2021-07-02 10:02:37 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               32.6   ,                  2244   ,
2021-07-02 10:02:38 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.9   ,               4.5   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               51.5   ,                  2251   ,
2021-07-02 10:02:39 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   2.9   ,               4.4   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               50.0   ,                  2252   ,
2021-07-02 10:02:40 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               48.4   ,                  2254   ,
2021-07-02 10:02:41 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   3.2   ,               4.2   ,                12.1   ,              3.2   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               46.9   ,                  2254   ,
2021-07-02 10:02:42 ,         139.0   ,            202.5   ,               36.8   ,        47.8   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.0   ,                   3.2   ,               4.2   ,                12.1   ,              3.2   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               45.3   ,                  2254   ,
2021-07-02 10:02:43 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               43.8   ,                  2252   ,
2021-07-02 10:02:44 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1099   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.9   ,               4.5   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               42.1   ,                  2252   ,
2021-07-02 10:02:45 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                8.1   ,                   2.9   ,               4.5   ,                12.1   ,              2.9   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               40.6   ,                  2252   ,
2021-07-02 10:02:46 ,         139.0   ,            202.5   ,               36.9   ,        47.9   ,              27   ,                1100   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.9   ,                   2.9   ,               4.3   ,                12.1   ,              2.9   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               39.0   ,                  2252   ,
2021-07-02 10:02:47 ,         139.0   ,            202.5   ,               37.0   ,        48.0   ,              27   ,                1101   ,            179   ,          0   ,                        2   ,                   0   ,                    0   ,                7.7   ,                   2.9   ,               4.1   ,                12.1   ,              2.9   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               37.4   ,                  2252   ,
