        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 8-Pin #1 Power [W] , 8-Pin #1 Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-02 15:50:09 ,        1645.0   ,           1251.5   ,               82.9   ,        93.9   ,              54   ,                2151   ,           1586   ,        100   ,                       36   ,                   0   ,                    7   ,              135.9   ,                  97.3   ,              35.0   ,                12.0   ,            100.2   ,               12.1   ,                        75.5   ,              16   ,        0.8810   ,               55.3   ,                  3509   ,
2021-07-02 15:50:10 ,        1632.5   ,           1251.5   ,               83.0   ,        94.0   ,              54   ,                2152   ,           1586   ,        100   ,                       35   ,                   0   ,                    8   ,              134.2   ,                  95.1   ,              35.4   ,                12.0   ,             98.0   ,               12.1   ,                        74.5   ,              16   ,        0.8750   ,               55.3   ,                  3510   ,
2021-07-02 15:50:11 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2156   ,           1586   ,        100   ,                       36   ,                   0   ,                    8   ,              126.1   ,                  87.3   ,              35.2   ,                12.0   ,             90.2   ,               12.1   ,                        70.0   ,               2   ,        0.8620   ,               55.3   ,                  3510   ,
2021-07-02 15:50:12 ,        1607.0   ,           1251.5   ,               82.7   ,        93.7   ,              54   ,                2157   ,           1586   ,        100   ,                       36   ,                   0   ,                    8   ,              132.4   ,                  93.1   ,              35.8   ,                12.0   ,             95.9   ,               12.1   ,                        73.6   ,               2   ,        0.8620   ,               55.3   ,                  3510   ,
2021-07-02 15:50:13 ,        1607.0   ,           1251.5   ,               82.7   ,        93.7   ,              54   ,                2156   ,           1586   ,        100   ,                       36   ,                   0   ,                    8   ,              130.3   ,                  92.5   ,              34.3   ,                12.0   ,             95.3   ,               12.1   ,                        72.4   ,              16   ,        0.8620   ,               55.3   ,                  3510   ,
2021-07-02 15:50:14 ,        1607.0   ,           1251.5   ,               82.7   ,        93.7   ,              54   ,                2152   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              132.3   ,                  95.5   ,              33.3   ,                12.0   ,             98.3   ,               12.1   ,                        73.5   ,               2   ,        0.8620   ,               55.3   ,                  3510   ,
2021-07-02 15:50:15 ,        1607.0   ,           1251.5   ,               82.7   ,        93.7   ,              54   ,                2155   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              132.8   ,                  93.3   ,              36.0   ,                12.0   ,             96.2   ,               12.1   ,                        73.8   ,               2   ,        0.8620   ,               55.3   ,                  3510   ,
2021-07-02 15:50:16 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2152   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              131.4   ,                  92.3   ,              35.6   ,                12.0   ,             95.1   ,               12.1   ,                        73.0   ,              16   ,        0.8620   ,               55.3   ,                  3510   ,
2021-07-02 15:50:17 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2152   ,           1586   ,        100   ,                       36   ,                   0   ,                    8   ,              131.0   ,                  91.0   ,              36.4   ,                12.0   ,             93.9   ,               12.1   ,                        72.8   ,               2   ,        0.8620   ,               55.3   ,                  3510   ,
2021-07-02 15:50:18 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2154   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              131.7   ,                  92.2   ,              35.9   ,                12.0   ,             95.1   ,               12.1   ,                        73.2   ,              16   ,        0.8620   ,               64.0   ,                  3510   ,
2021-07-02 15:50:19 ,        1607.0   ,           1251.5   ,               82.9   ,        93.9   ,              54   ,                2152   ,           1586   ,        100   ,                       37   ,                   0   ,                    9   ,              131.9   ,                  92.8   ,              35.5   ,                12.0   ,             95.7   ,               12.1   ,                        73.3   ,               2   ,        0.8620   ,               62.4   ,                  3509   ,
2021-07-02 15:50:20 ,        1607.0   ,           1251.5   ,               82.9   ,        93.9   ,              54   ,                2156   ,           1586   ,        100   ,                       38   ,                   0   ,                    8   ,              131.1   ,                  91.9   ,              35.7   ,                12.0   ,             94.7   ,               12.1   ,                        72.8   ,               2   ,        0.8620   ,               60.9   ,                  3510   ,
2021-07-02 15:50:21 ,        1607.0   ,           1251.5   ,               83.0   ,        94.1   ,              54   ,                2157   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              134.5   ,                  95.1   ,              35.9   ,                12.0   ,             97.9   ,               12.1   ,                        74.7   ,               2   ,        0.8620   ,               59.5   ,                  3510   ,
2021-07-02 15:50:22 ,        1607.0   ,           1251.5   ,               83.1   ,        94.1   ,              54   ,                2157   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              133.1   ,                  93.7   ,              35.9   ,                12.0   ,             96.5   ,               12.1   ,                        74.0   ,               2   ,        0.8620   ,               58.3   ,                  3510   ,
2021-07-02 15:50:23 ,        1607.0   ,           1251.5   ,               83.0   ,        94.0   ,              54   ,                2158   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              131.6   ,                  94.4   ,              33.6   ,                12.0   ,             97.3   ,               12.1   ,                        73.1   ,               2   ,        0.8620   ,               57.1   ,                  3510   ,
2021-07-02 15:50:24 ,        1607.0   ,           1251.5   ,               82.9   ,        93.9   ,              54   ,                2162   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              129.6   ,                  89.3   ,              36.6   ,                12.0   ,             92.2   ,               12.1   ,                        72.0   ,               2   ,        0.8620   ,               56.8   ,                  3510   ,
2021-07-02 15:50:25 ,        1607.0   ,           1251.5   ,               83.0   ,        94.0   ,              54   ,                2163   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              132.3   ,                  93.1   ,              35.8   ,                12.0   ,             95.9   ,               12.1   ,                        73.5   ,               2   ,        0.8620   ,               56.4   ,                  3510   ,
2021-07-02 15:50:26 ,        1607.0   ,           1251.5   ,               82.9   ,        93.9   ,              54   ,                2159   ,           1586   ,        100   ,                       41   ,                   0   ,                    6   ,              126.5   ,                  87.0   ,              35.9   ,                12.0   ,             89.9   ,               12.1   ,                        70.3   ,               2   ,        0.8620   ,               55.9   ,                  3510   ,
2021-07-02 15:50:27 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2156   ,           1586   ,        100   ,                       40   ,                   0   ,                    6   ,              128.1   ,                  88.0   ,              36.6   ,                12.0   ,             90.8   ,               12.1   ,                        71.2   ,               2   ,        0.8620   ,               55.1   ,                  3510   ,
2021-07-02 15:50:28 ,        1632.5   ,           1251.5   ,               82.7   ,        93.7   ,              54   ,                2157   ,           1586   ,        100   ,                       42   ,                   0   ,                    6   ,              130.8   ,                  92.5   ,              34.7   ,                12.0   ,             95.4   ,               12.1   ,                        72.7   ,               2   ,        0.8620   ,               55.0   ,                  3510   ,
2021-07-02 15:50:29 ,        1607.0   ,           1251.5   ,               82.9   ,        93.9   ,              54   ,                2159   ,           1586   ,         99   ,                       42   ,                   0   ,                    6   ,              128.6   ,                  89.5   ,              35.6   ,                12.0   ,             92.3   ,               12.1   ,                        71.5   ,               2   ,        0.8620   ,               63.4   ,                  3510   ,
2021-07-02 15:50:30 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2161   ,           1586   ,        100   ,                       41   ,                   0   ,                    6   ,              128.4   ,                  90.1   ,              34.7   ,                12.0   ,             93.0   ,               12.1   ,                        71.3   ,               2   ,        0.8620   ,               61.9   ,                  3510   ,
2021-07-02 15:50:31 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2162   ,           1586   ,         99   ,                       41   ,                   0   ,                    6   ,              128.0   ,                  88.2   ,              36.2   ,                12.0   ,             91.1   ,               12.1   ,                        71.1   ,               2   ,        0.8620   ,               60.5   ,                  3510   ,
2021-07-02 15:50:32 ,        1607.0   ,           1251.5   ,               82.7   ,        93.7   ,              54   ,                2161   ,           1586   ,         99   ,                       43   ,                   0   ,                    6   ,              127.0   ,                  86.7   ,              36.7   ,                12.0   ,             89.6   ,               12.1   ,                        70.6   ,               2   ,        0.8620   ,               59.3   ,                  3510   ,
2021-07-02 15:50:33 ,        1607.0   ,           1251.5   ,               83.0   ,        94.0   ,              54   ,                2165   ,           1586   ,         99   ,                       42   ,                   0   ,                    6   ,              127.4   ,                  88.9   ,              34.9   ,                12.0   ,             91.7   ,               12.1   ,                        70.8   ,               2   ,        0.8750   ,               58.1   ,                  3510   ,
2021-07-02 15:50:34 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2162   ,           1586   ,         99   ,                       42   ,                   0   ,                    6   ,              126.7   ,                  87.3   ,              35.9   ,                12.0   ,             90.2   ,               12.1   ,                        70.4   ,               2   ,        0.8620   ,               56.8   ,                  3510   ,
2021-07-02 15:50:35 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2163   ,           1586   ,         99   ,                       43   ,                   0   ,                    6   ,              124.4   ,                  84.1   ,              36.8   ,                12.0   ,             87.0   ,               12.1   ,                        69.1   ,               2   ,        0.8620   ,               56.5   ,                  3510   ,
2021-07-02 15:50:36 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2162   ,           1586   ,         99   ,                       44   ,                   0   ,                    6   ,              127.0   ,                  86.0   ,              37.4   ,                12.0   ,             88.9   ,               12.1   ,                        70.6   ,              16   ,        0.8620   ,               55.9   ,                  3510   ,
2021-07-02 15:50:37 ,        1607.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2164   ,           1586   ,         99   ,                       44   ,                   0   ,                    6   ,              122.2   ,                  82.4   ,              36.2   ,                12.0   ,             85.3   ,               12.1   ,                        67.9   ,              16   ,        0.8620   ,               63.9   ,                  3510   ,
2021-07-02 15:50:38 ,        1607.0   ,           1251.5   ,               80.7   ,        91.7   ,              54   ,                2168   ,            233   ,          0   ,                        0   ,                   0   ,                    0   ,               48.1   ,                  19.7   ,              25.0   ,                12.1   ,             22.4   ,               12.2   ,                        26.7   ,              16   ,        0.8620   ,               62.3   ,                  2751   ,
2021-07-02 15:50:39 ,        1607.0   ,           1251.5   ,               80.2   ,        91.2   ,              54   ,                2172   ,            375   ,          6   ,                        1   ,                   0   ,                    3   ,               47.9   ,                  19.6   ,              24.9   ,                12.1   ,             22.4   ,               12.2   ,                        26.6   ,              16   ,        0.8620   ,               61.1   ,                  3540   ,
2021-07-02 15:50:40 ,        1607.0   ,           1251.5   ,               79.8   ,        90.8   ,              54   ,                2166   ,            373   ,          1   ,                        1   ,                   0   ,                    0   ,               48.9   ,                  20.4   ,              25.1   ,                12.1   ,             23.1   ,               12.2   ,                        27.1   ,              16   ,        0.8620   ,               59.6   ,                  3000   ,
2021-07-02 15:50:41 ,        1126.0   ,           1251.5   ,               79.2   ,        90.2   ,              54   ,                2163   ,            373   ,          1   ,                        1   ,                   0   ,                    0   ,               39.1   ,                  10.4   ,              25.3   ,                12.1   ,             13.1   ,               12.2   ,                        21.7   ,              16   ,        0.6500   ,               58.1   ,                  3000   ,
2021-07-02 15:50:42 ,        1126.0   ,           1251.5   ,               78.7   ,        89.7   ,              54   ,                2164   ,            390   ,          1   ,                        0   ,                   0   ,                    0   ,               38.8   ,                  10.4   ,              25.0   ,                12.1   ,             13.1   ,               12.2   ,                        21.6   ,              16   ,        0.6500   ,               58.5   ,                  3089   ,
2021-07-02 15:50:43 ,        1126.0   ,           1251.5   ,               78.2   ,        89.2   ,              54   ,                2165   ,            437   ,          2   ,                        0   ,                   0   ,                    0   ,               38.6   ,                  10.4   ,              24.8   ,                12.1   ,             13.1   ,               12.2   ,                        21.5   ,              16   ,        0.6500   ,               58.5   ,                  3109   ,
2021-07-02 15:50:44 ,        1126.0   ,           1128.4   ,               77.7   ,        88.7   ,              54   ,                2167   ,            477   ,          2   ,                        0   ,                   0   ,                    0   ,               36.7   ,                  10.0   ,              23.3   ,                12.1   ,             12.7   ,               12.2   ,                        20.3   ,              16   ,        0.6500   ,               58.4   ,                  3116   ,
2021-07-02 15:50:45 ,        1126.0   ,           1128.4   ,               77.3   ,        88.3   ,              54   ,                2167   ,            518   ,          1   ,                        0   ,                   0   ,                    0   ,               36.7   ,                  10.0   ,              23.4   ,                12.1   ,             12.6   ,               12.2   ,                        20.4   ,              16   ,        0.6500   ,               58.1   ,                  3154   ,
2021-07-02 15:50:46 ,        1126.0   ,           1128.4   ,               77.0   ,        88.0   ,              54   ,                2166   ,            562   ,          2   ,                        0   ,                   0   ,                    0   ,               36.7   ,                  10.0   ,              23.5   ,                12.1   ,             12.6   ,               12.2   ,                        20.4   ,              16   ,        0.6500   ,               58.0   ,                  3177   ,
2021-07-02 15:50:47 ,         670.5   ,            202.5   ,               76.3   ,        87.3   ,              54   ,                2175   ,            636   ,          5   ,                        2   ,                   0   ,                    1   ,               17.1   ,                   7.1   ,               7.7   ,                12.1   ,              8.7   ,               12.2   ,                         9.5   ,              16   ,        0.6250   ,               57.9   ,                  3201   ,
2021-07-02 15:50:48 ,         670.5   ,            202.5   ,               75.8   ,        86.8   ,              54   ,                2172   ,            710   ,          3   ,                        2   ,                   0   ,                    1   ,               17.0   ,                   7.1   ,               7.6   ,                12.1   ,              8.7   ,               12.2   ,                         9.4   ,              16   ,        0.6250   ,               57.9   ,                  3218   ,
2021-07-02 15:50:49 ,         215.0   ,            101.3   ,               75.3   ,        86.3   ,              54   ,                2169   ,            736   ,          2   ,                        5   ,                   0   ,                    0   ,               15.4   ,                   6.6   ,               6.7   ,                12.1   ,              8.0   ,               12.1   ,                         8.6   ,              16   ,        0.6250   ,               57.9   ,                  3274   ,
2021-07-02 15:50:50 ,         215.0   ,            101.3   ,               74.8   ,        85.8   ,              54   ,                2168   ,            736   ,          5   ,                        6   ,                   0   ,                    0   ,               15.5   ,                   6.6   ,               6.8   ,                12.1   ,              8.0   ,               12.2   ,                         8.6   ,              16   ,        0.6250   ,               57.9   ,                  3344   ,
2021-07-02 15:50:51 ,         215.0   ,            101.3   ,               74.5   ,        85.5   ,              54   ,                2166   ,            736   ,          6   ,                        7   ,                   0   ,                    0   ,               15.0   ,                   6.3   ,               6.5   ,                12.1   ,              7.8   ,               12.2   ,                         8.3   ,              16   ,        0.6250   ,               57.9   ,                  3429   ,
2021-07-02 15:50:52 ,         139.0   ,            101.3   ,               74.0   ,        85.0   ,              54   ,                2163   ,            737   ,          3   ,                        5   ,                   0   ,                    0   ,               15.0   ,                   6.3   ,               6.5   ,                12.1   ,              7.8   ,               12.1   ,                         8.3   ,              16   ,        0.6250   ,               66.9   ,                  3498   ,
2021-07-02 15:50:53 ,         139.0   ,            101.3   ,               73.6   ,        84.6   ,              54   ,                2159   ,            742   ,          6   ,                        7   ,                   0   ,                    0   ,               15.0   ,                   6.3   ,               6.5   ,                12.1   ,              7.8   ,               12.2   ,                         8.3   ,              16   ,        0.6250   ,               65.5   ,                  3596   ,
2021-07-02 15:50:54 ,         139.0   ,            101.3   ,               73.3   ,        84.3   ,              54   ,                2156   ,           1576   ,         33   ,                       24   ,                   0   ,                    0   ,               14.7   ,                   6.1   ,               6.5   ,                12.1   ,              7.5   ,               12.2   ,                         8.2   ,              16   ,        0.6250   ,               64.0   ,                  3581   ,
2021-07-02 15:50:55 ,         139.0   ,            101.3   ,               72.8   ,        83.8   ,              54   ,                2158   ,           1576   ,          0   ,                        3   ,                   0   ,                    0   ,               14.6   ,                   6.1   ,               6.4   ,                12.1   ,              7.5   ,               12.2   ,                         8.1   ,              16   ,        0.6250   ,               62.8   ,                  3518   ,
2021-07-02 15:50:56 ,         139.0   ,            101.3   ,               72.1   ,        83.1   ,              54   ,                2157   ,           1576   ,          0   ,                        3   ,                   0   ,                    0   ,               14.4   ,                   6.1   ,               6.3   ,                12.1   ,              7.5   ,               12.2   ,                         8.1   ,              16   ,        0.6250   ,               61.1   ,                  3501   ,
2021-07-02 15:50:57 ,         139.0   ,            101.3   ,               71.9   ,        82.9   ,              54   ,                2158   ,           1576   ,          0   ,                        3   ,                   0   ,                    0   ,               14.6   ,                   6.1   ,               6.4   ,                12.1   ,              7.5   ,               12.2   ,                         8.1   ,              16   ,        0.6250   ,               59.8   ,                  3504   ,
2021-07-02 15:50:58 ,         139.0   ,            101.3   ,               71.5   ,        82.5   ,              54   ,                2150   ,           1576   ,          0   ,                        3   ,                   0   ,                    0   ,               14.6   ,                   6.1   ,               6.4   ,                12.1   ,              7.5   ,               12.2   ,                         8.1   ,              16   ,        0.6250   ,               58.4   ,                  3509   ,
2021-07-02 15:50:59 ,        1822.5   ,           1251.5   ,               74.7   ,        85.7   ,              54   ,                2142   ,           1581   ,         99   ,                       41   ,                   0   ,                    6   ,              185.0   ,                 145.2   ,              36.3   ,                12.0   ,            148.0   ,               12.1   ,                       102.8   ,               4   ,        1.0250   ,               57.6   ,                  3542   ,
2021-07-02 15:51:00 ,        1822.5   ,           1251.5   ,               76.0   ,        87.0   ,              54   ,                2131   ,           1586   ,        100   ,                       42   ,                   0   ,                    8   ,              171.3   ,                 131.7   ,              36.1   ,                12.0   ,            134.6   ,               12.1   ,                        95.2   ,               1   ,        1.0120   ,               56.9   ,                  3548   ,
2021-07-02 15:51:01 ,        1809.5   ,           1251.5   ,               76.6   ,        87.6   ,              54   ,                2136   ,           1586   ,        100   ,                       41   ,                   0   ,                    7   ,              179.1   ,                 140.0   ,              35.5   ,                12.0   ,            142.9   ,               12.0   ,                        99.5   ,              16   ,        1.0120   ,               56.4   ,                  3547   ,
2021-07-02 15:51:02 ,        1809.5   ,           1251.5   ,               77.1   ,        88.1   ,              54   ,                2137   ,           1586   ,        100   ,                       42   ,                   0   ,                    7   ,              179.0   ,                 138.1   ,              37.3   ,                12.0   ,            141.0   ,               12.1   ,                        99.4   ,              16   ,        1.0120   ,               56.3   ,                  3547   ,
2021-07-02 15:51:03 ,        1809.5   ,           1251.5   ,               77.5   ,        88.5   ,              54   ,                2137   ,           1586   ,        100   ,                       41   ,                   0   ,                    7   ,              164.2   ,                 124.4   ,              36.2   ,                12.0   ,            138.6   ,               12.1   ,                        97.9   ,              16   ,        1.0120   ,               56.1   ,                  3547   ,
2021-07-02 15:51:04 ,        1822.5   ,           1251.5   ,               78.0   ,        89.0   ,              54   ,                2137   ,           1586   ,        100   ,                       42   ,                   0   ,                    7   ,              179.6   ,                 138.9   ,              37.1   ,                12.0   ,            145.9   ,               12.1   ,                       101.4   ,               1   ,        1.0120   ,               55.8   ,                  3547   ,
2021-07-02 15:51:05 ,        1822.5   ,           1251.5   ,               78.1   ,        89.1   ,              53   ,                2139   ,           1586   ,         99   ,                       41   ,                   0   ,                    6   ,              186.2   ,                 147.3   ,              35.3   ,                12.0   ,            150.2   ,               12.1   ,                       103.5   ,               4   ,        1.0250   ,               55.6   ,                  3547   ,
2021-07-02 15:51:06 ,        1822.5   ,           1251.5   ,               78.4   ,        89.4   ,              53   ,                2139   ,           1586   ,        100   ,                       43   ,                   0   ,                    7   ,              179.7   ,                 128.2   ,              36.8   ,                12.0   ,            131.1   ,               12.1   ,                        93.7   ,               4   ,        1.0250   ,               55.6   ,                  3502   ,
2021-07-02 15:51:07 ,        1822.5   ,           1251.5   ,               78.9   ,        89.9   ,              53   ,                2139   ,           1586   ,        100   ,                       43   ,                   0   ,                    7   ,              179.0   ,                 138.3   ,              37.1   ,                12.0   ,            141.2   ,               12.0   ,                        99.4   ,               5   ,        1.0250   ,               55.5   ,                  3502   ,
2021-07-02 15:51:08 ,        1809.5   ,           1251.5   ,               79.5   ,        90.5   ,              53   ,                2139   ,           1586   ,        100   ,                       44   ,                   0   ,                    7   ,              182.9   ,                 143.1   ,              36.2   ,                12.0   ,            146.0   ,               12.1   ,                       101.6   ,               5   ,        1.0250   ,               55.4   ,                  3502   ,
2021-07-02 15:51:09 ,        1809.5   ,           1251.5   ,               79.7   ,        90.7   ,              53   ,                2137   ,           1586   ,        100   ,                       43   ,                   0   ,                    7   ,              182.3   ,                 142.1   ,              36.6   ,                12.0   ,            145.0   ,               12.1   ,                       101.3   ,               1   ,        1.0120   ,               55.4   ,                  3502   ,
2021-07-02 15:51:10 ,        1797.0   ,           1251.5   ,               80.0   ,        91.0   ,              53   ,                2142   ,           1586   ,         99   ,                       40   ,                   0   ,                    8   ,              171.4   ,                 132.2   ,              35.6   ,                12.0   ,            135.1   ,               12.1   ,                        95.2   ,              16   ,        1.0000   ,               55.3   ,                  3501   ,
2021-07-02 15:51:11 ,        1797.0   ,           1251.5   ,               80.3   ,        91.3   ,              53   ,                2140   ,           1586   ,         99   ,                       40   ,                   0   ,                    8   ,              175.1   ,                 135.2   ,              36.3   ,                12.0   ,            129.3   ,               12.1   ,                        92.5   ,               4   ,        1.0250   ,               55.1   ,                  3501   ,
2021-07-02 15:51:12 ,        1809.5   ,           1251.5   ,               80.8   ,        91.8   ,              53   ,                2139   ,           1586   ,         99   ,                       41   ,                   0   ,                    8   ,              181.9   ,                 142.5   ,              35.9   ,                12.0   ,            145.3   ,               12.1   ,                       101.1   ,               4   ,        1.0250   ,               55.1   ,                  3501   ,
2021-07-02 15:51:13 ,        1809.5   ,           1251.5   ,               81.3   ,        92.3   ,              53   ,                2138   ,           1586   ,         99   ,                       41   ,                   0   ,                    8   ,              181.2   ,                 141.5   ,              36.1   ,                12.0   ,            144.4   ,               12.1   ,                       100.7   ,               5   ,        1.0250   ,               55.1   ,                  3501   ,
2021-07-02 15:51:14 ,        1809.5   ,           1251.5   ,               81.6   ,        92.6   ,              53   ,                2139   ,           1586   ,         99   ,                       40   ,                   0   ,                    9   ,              173.4   ,                 133.7   ,              36.2   ,                12.0   ,            136.6   ,               12.1   ,                        96.4   ,               4   ,        1.0250   ,               55.1   ,                  3501   ,
2021-07-02 15:51:15 ,        1797.0   ,           1251.5   ,               81.6   ,        92.6   ,              53   ,                2139   ,           1586   ,         99   ,                       40   ,                   0   ,                    8   ,              176.7   ,                 137.8   ,              35.3   ,                12.0   ,            140.7   ,               12.1   ,                        98.2   ,               1   ,        1.0000   ,               55.1   ,                  3501   ,
2021-07-02 15:51:16 ,        1797.0   ,           1251.5   ,               81.9   ,        92.9   ,              53   ,                2139   ,           1586   ,         99   ,                       40   ,                   0   ,                    8   ,              166.1   ,                 125.6   ,              36.9   ,                12.0   ,            128.5   ,               12.1   ,                        92.3   ,               1   ,        1.0000   ,               55.1   ,                  3501   ,
2021-07-02 15:51:17 ,        1797.0   ,           1251.5   ,               82.3   ,        93.3   ,              53   ,                2137   ,           1586   ,        100   ,                       40   ,                   0   ,                    8   ,              176.2   ,                 136.8   ,              35.8   ,                12.0   ,            139.7   ,               12.1   ,                        97.9   ,              16   ,        1.0000   ,               55.1   ,                  3501   ,
2021-07-02 15:51:18 ,        1797.0   ,           1251.5   ,               82.6   ,        93.6   ,              53   ,                2140   ,           1586   ,        100   ,                       39   ,                   0   ,                    8   ,              172.2   ,                 132.7   ,              35.9   ,                12.0   ,            135.6   ,               12.1   ,                        95.7   ,               1   ,        1.0000   ,               55.1   ,                  3501   ,
2021-07-02 15:51:19 ,        1797.0   ,           1251.5   ,               82.5   ,        93.5   ,              54   ,                2141   ,           1586   ,        100   ,                       40   ,                   0   ,                    8   ,              166.0   ,                 126.3   ,              36.2   ,                12.0   ,            129.2   ,               12.1   ,                        92.2   ,               1   ,        1.0000   ,               55.1   ,                  3501   ,
2021-07-02 15:51:20 ,        1797.0   ,           1251.5   ,               83.0   ,        94.0   ,              54   ,                2142   ,           1586   ,        100   ,                       39   ,                   0   ,                    9   ,              174.7   ,                 135.5   ,              35.6   ,                12.0   ,            138.4   ,               12.1   ,                        97.1   ,              16   ,        1.0000   ,               55.1   ,                  3501   ,
2021-07-02 15:51:21 ,        1733.5   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2142   ,           1586   ,        100   ,                       38   ,                   0   ,                    8   ,              152.3   ,                 113.2   ,              35.5   ,                12.0   ,            116.0   ,               12.1   ,                        84.6   ,               2   ,        0.9430   ,               55.1   ,                  3501   ,
2021-07-02 15:51:22 ,        1733.5   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2145   ,           1586   ,         99   ,                       39   ,                   0   ,                    8   ,              156.8   ,                 115.8   ,              36.2   ,                12.0   ,            118.7   ,               12.1   ,                        86.4   ,               2   ,        0.9430   ,               55.1   ,                  3501   ,
2021-07-02 15:51:23 ,        1733.5   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2143   ,           1586   ,        100   ,                       39   ,                   0   ,                    8   ,              156.3   ,                 116.8   ,              35.9   ,                12.0   ,            117.1   ,               12.1   ,                        85.4   ,               2   ,        0.9430   ,               55.1   ,                  3501   ,
2021-07-02 15:51:24 ,        1657.5   ,           1251.5   ,               82.6   ,        93.6   ,              54   ,                2145   ,           1586   ,        100   ,                       38   ,                   0   ,                    8   ,              140.5   ,                 101.1   ,              35.8   ,                12.0   ,            104.0   ,               12.1   ,                        78.1   ,              16   ,        0.8930   ,               55.1   ,                  3501   ,
2021-07-02 15:51:25 ,        1657.5   ,           1251.5   ,               82.4   ,        93.4   ,              54   ,                2145   ,           1586   ,        100   ,                       38   ,                   0   ,                    8   ,              141.5   ,                 102.4   ,              35.5   ,                12.0   ,            105.3   ,               12.1   ,                        78.6   ,               2   ,        0.8930   ,               55.1   ,                  3501   ,
2021-07-02 15:51:26 ,        1645.0   ,           1251.5   ,               82.5   ,        93.5   ,              54   ,                2144   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              137.8   ,                  99.5   ,              34.7   ,                12.0   ,             92.2   ,               12.1   ,                        71.5   ,              16   ,        0.8810   ,               55.1   ,                  3501   ,
2021-07-02 15:51:27 ,        1645.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2148   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              130.9   ,                  91.5   ,              35.8   ,                12.0   ,             94.4   ,               12.1   ,                        72.7   ,               2   ,        0.8810   ,               55.1   ,                  3501   ,
2021-07-02 15:51:28 ,        1645.0   ,           1251.5   ,               82.8   ,        93.8   ,              54   ,                2150   ,           1586   ,        100   ,                       36   ,                   0   ,                    8   ,              137.4   ,                  99.7   ,              34.2   ,                12.0   ,            102.5   ,               12.1   ,                        76.3   ,              16   ,        0.8810   ,               55.1   ,                  3501   ,
2021-07-02 15:51:29 ,        1645.0   ,           1251.5   ,               82.7   ,        93.7   ,              54   ,                2149   ,           1586   ,        100   ,                       36   ,                   0   ,                    8   ,              135.2   ,                  96.2   ,              35.4   ,                12.0   ,            100.7   ,               12.1   ,                        76.3   ,              16   ,        0.8810   ,               55.1   ,                  3501   ,
2021-07-02 15:51:30 ,        1657.5   ,           1251.5   ,               82.9   ,        93.9   ,              54   ,                2151   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              138.5   ,                  99.6   ,              35.3   ,                12.0   ,            102.5   ,               12.1   ,                        77.0   ,               2   ,        0.8930   ,               55.1   ,                  3501   ,
2021-07-02 15:51:31 ,        1670.5   ,           1251.5   ,               82.9   ,        93.9   ,              54   ,                2148   ,           1586   ,        100   ,                       37   ,                   0   ,                    8   ,              142.0   ,                  99.9   ,              35.2   ,                12.0   ,            102.8   ,               12.1   ,                        77.1   ,               2   ,        0.8930   ,               55.1   ,                  3501   ,
