        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 8-Pin #1 Power [W] , 8-Pin #1 Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-02 13:52:12 ,         139.0   ,            101.3   ,               46.1   ,        57.1   ,              35   ,                1395   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.2   ,               3.7   ,                12.1   ,              4.6   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               37.1   ,                  2302   ,
2021-07-02 13:52:13 ,         139.0   ,            101.3   ,               46.0   ,        57.0   ,              35   ,                1395   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.5   ,                   3.2   ,               4.2   ,                12.1   ,              4.6   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               36.9   ,                  2302   ,
2021-07-02 13:52:14 ,         139.0   ,            101.3   ,               46.1   ,        57.1   ,              35   ,                1391   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.6   ,                   3.2   ,               4.3   ,                12.1   ,              4.6   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               37.0   ,                  2302   ,
2021-07-02 13:52:15 ,         139.0   ,            101.3   ,               46.0   ,        57.0   ,              35   ,                1390   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   3.3   ,               3.8   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               37.0   ,                  2302   ,
2021-07-02 13:52:16 ,         139.0   ,            101.3   ,               46.0   ,        57.0   ,              35   ,                1390   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               37.0   ,                  2302   ,
2021-07-02 13:52:17 ,         139.0   ,            101.3   ,               45.8   ,        56.8   ,              35   ,                1391   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.2   ,               3.7   ,                12.1   ,              4.6   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               37.0   ,                  2302   ,
2021-07-02 13:52:18 ,         139.0   ,            101.3   ,               45.8   ,        56.8   ,              35   ,                1389   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   3.3   ,               3.8   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               36.9   ,                  2302   ,
2021-07-02 13:52:19 ,         139.0   ,            101.3   ,               45.8   ,        56.8   ,              35   ,                1390   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   3.3   ,               3.8   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               36.9   ,                  2302   ,
2021-07-02 13:52:20 ,         139.0   ,            101.3   ,               46.0   ,        57.0   ,              35   ,                1387   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                9.2   ,                   3.2   ,               3.9   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               37.0   ,                  2302   ,
2021-07-02 13:52:21 ,         139.0   ,            101.3   ,               45.9   ,        56.9   ,              35   ,                1385   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               48.4   ,                  2314   ,
2021-07-02 13:52:22 ,         139.0   ,            101.3   ,               45.8   ,        56.8   ,              34   ,                1382   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   3.3   ,               3.8   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               46.9   ,                  2281   ,
2021-07-02 13:52:23 ,         139.0   ,            101.3   ,               45.8   ,        56.8   ,              34   ,                1382   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.5   ,                   3.2   ,               4.2   ,                12.1   ,              4.6   ,               12.1   ,                         5.3   ,              16   ,        0.6250   ,               45.4   ,                  2281   ,
2021-07-02 13:52:24 ,         139.0   ,            101.3   ,               45.8   ,        56.8   ,              34   ,                1382   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               43.8   ,                  2281   ,
2021-07-02 13:52:25 ,         139.0   ,            101.3   ,               45.8   ,        56.8   ,              34   ,                1382   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               42.1   ,                  2281   ,
2021-07-02 13:52:26 ,         139.0   ,            101.3   ,               45.6   ,        56.6   ,              34   ,                1378   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   3.3   ,               3.8   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               40.6   ,                  2281   ,
2021-07-02 13:52:27 ,         139.0   ,            101.3   ,               45.8   ,        56.8   ,              34   ,                1380   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.2   ,                   3.2   ,               3.9   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               39.0   ,                  2281   ,
2021-07-02 13:52:28 ,         139.0   ,            101.3   ,               45.6   ,        56.6   ,              34   ,                1379   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               37.6   ,                  2281   ,
2021-07-02 13:52:29 ,         139.0   ,            101.3   ,               45.8   ,        56.8   ,              34   ,                1378   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.2   ,               3.7   ,                12.1   ,              4.6   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.9   ,                  2281   ,
2021-07-02 13:52:30 ,         139.0   ,            101.3   ,               45.6   ,        56.6   ,              34   ,                1377   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                9.1   ,                   3.2   ,               3.8   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               36.9   ,                  2281   ,
2021-07-02 13:52:31 ,         139.0   ,            101.3   ,               45.5   ,        56.5   ,              34   ,                1375   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   3.0   ,               4.0   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.8   ,                  2281   ,
2021-07-02 13:52:32 ,         139.0   ,            101.3   ,               45.6   ,        56.6   ,              34   ,                1375   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.8   ,                  2281   ,
2021-07-02 13:52:33 ,         139.0   ,            101.3   ,               45.4   ,        56.4   ,              34   ,                1372   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,               10.0   ,                   3.4   ,               4.5   ,                12.1   ,              4.9   ,               12.1   ,                         5.6   ,              16   ,        0.6250   ,               36.8   ,                  2281   ,
2021-07-02 13:52:34 ,         139.0   ,            101.3   ,               45.5   ,        56.5   ,              34   ,                1371   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.8   ,                  2281   ,
2021-07-02 13:52:35 ,         139.0   ,            101.3   ,               45.5   ,        56.5   ,              34   ,                1371   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.8   ,                  2281   ,
2021-07-02 13:52:36 ,         139.0   ,            101.3   ,               45.4   ,        56.4   ,              34   ,                1371   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.9   ,                   2.9   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.8   ,                  2280   ,
2021-07-02 13:52:37 ,         139.0   ,            101.3   ,               45.3   ,        56.3   ,              34   ,                1369   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.8   ,                  2281   ,
2021-07-02 13:52:38 ,         139.0   ,            101.3   ,               45.4   ,        56.4   ,              34   ,                1369   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.2   ,                   3.3   ,               3.9   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               36.8   ,                  2281   ,
2021-07-02 13:52:39 ,         139.0   ,            101.3   ,               45.2   ,        56.2   ,              34   ,                1368   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.9   ,                  2281   ,
2021-07-02 13:52:40 ,         139.0   ,            101.3   ,               45.0   ,        56.0   ,              34   ,                1367   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   2.9   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.8   ,                  2281   ,
2021-07-02 13:52:41 ,         139.0   ,            101.3   ,               45.2   ,        56.2   ,              34   ,                1366   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.8   ,                  2280   ,
2021-07-02 13:52:42 ,         139.0   ,            101.3   ,               45.2   ,        56.2   ,              34   ,                1365   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,               10.1   ,                   3.5   ,               4.6   ,                12.1   ,              4.9   ,               12.1   ,                         5.6   ,              16   ,        0.6250   ,               36.6   ,                  2279   ,
2021-07-02 13:52:43 ,         139.0   ,            101.3   ,               45.2   ,        56.2   ,              34   ,                1364   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   3.0   ,               3.6   ,                12.1   ,              4.4   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               45.3   ,                  2276   ,
2021-07-02 13:52:44 ,         139.0   ,            101.3   ,               45.1   ,        56.1   ,              34   ,                1363   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               43.6   ,                  2276   ,
2021-07-02 13:52:45 ,         139.0   ,            101.3   ,               45.2   ,        56.2   ,              34   ,                1362   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               42.0   ,                  2276   ,
2021-07-02 13:52:46 ,         139.0   ,            101.3   ,               45.1   ,        56.1   ,              34   ,                1363   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               40.5   ,                  2276   ,
2021-07-02 13:52:47 ,         139.0   ,            101.3   ,               45.0   ,        56.0   ,              34   ,                1362   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   2.9   ,               3.6   ,                12.1   ,              4.4   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               39.0   ,                  2275   ,
2021-07-02 13:52:48 ,         139.0   ,            101.3   ,               45.2   ,        56.2   ,              34   ,                1360   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               37.6   ,                  2275   ,
2021-07-02 13:52:49 ,         139.0   ,            101.3   ,               45.1   ,        56.1   ,              34   ,                1357   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   2.9   ,               3.6   ,                12.1   ,              4.4   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               36.8   ,                  2275   ,
2021-07-02 13:52:50 ,         139.0   ,            101.3   ,               45.1   ,        56.1   ,              34   ,                1357   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.5   ,                  2275   ,
2021-07-02 13:52:51 ,         139.0   ,            101.3   ,               45.0   ,        56.0   ,              34   ,                1357   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.3   ,                   3.3   ,               4.0   ,                12.1   ,              4.6   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               36.5   ,                  2275   ,
2021-07-02 13:52:52 ,         139.0   ,            101.3   ,               45.0   ,        56.0   ,              34   ,                1354   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.5   ,                  2275   ,
2021-07-02 13:52:53 ,         139.0   ,            101.3   ,               44.9   ,        55.9   ,              34   ,                1354   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.5   ,                  2275   ,
2021-07-02 13:52:54 ,         139.0   ,            101.3   ,               44.8   ,        55.8   ,              34   ,                1354   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   2.9   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.5   ,                  2275   ,
2021-07-02 13:52:55 ,         139.0   ,            101.3   ,               45.1   ,        56.1   ,              34   ,                1352   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.5   ,                  2275   ,
2021-07-02 13:52:56 ,         139.0   ,            101.3   ,               44.9   ,        55.9   ,              34   ,                1352   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.5   ,                  2275   ,
2021-07-02 13:52:57 ,         139.0   ,            101.3   ,               44.8   ,        55.8   ,              34   ,                1351   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.5   ,                  2275   ,
2021-07-02 13:52:58 ,         139.0   ,            101.3   ,               44.8   ,        55.8   ,              34   ,                1350   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.5   ,                  2275   ,
2021-07-02 13:52:59 ,         139.0   ,            101.3   ,               44.8   ,        55.8   ,              34   ,                1349   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   3.2   ,               3.8   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               36.5   ,                  2274   ,
2021-07-02 13:53:00 ,         139.0   ,            101.3   ,               44.8   ,        55.8   ,              34   ,                1349   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   2.9   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.5   ,                  2273   ,
2021-07-02 13:53:01 ,         139.0   ,            101.3   ,               44.6   ,        55.6   ,              34   ,                1349   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.4   ,                   3.3   ,               4.1   ,                12.1   ,              4.6   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               36.4   ,                  2274   ,
2021-07-02 13:53:02 ,         139.0   ,            101.3   ,               44.7   ,        55.7   ,              34   ,                1346   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.5   ,                  2274   ,
2021-07-02 13:53:03 ,         139.0   ,            101.3   ,               44.7   ,        55.7   ,              34   ,                1345   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   2.9   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.5   ,                  2274   ,
2021-07-02 13:53:04 ,         139.0   ,            101.3   ,               44.8   ,        55.8   ,              34   ,                1342   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   2.9   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.5   ,                  2274   ,
2021-07-02 13:53:05 ,         139.0   ,            101.3   ,               44.8   ,        55.8   ,              33   ,                1344   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   2.9   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.5   ,                  2274   ,
2021-07-02 13:53:06 ,         139.0   ,            101.3   ,               44.5   ,        55.5   ,              33   ,                1344   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.5   ,                  2274   ,
2021-07-02 13:53:07 ,         139.0   ,            101.3   ,               44.5   ,        55.5   ,              33   ,                1343   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.3   ,                  2274   ,
2021-07-02 13:53:08 ,         139.0   ,            101.3   ,               44.4   ,        55.4   ,              33   ,                1340   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   2.9   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.4   ,                  2274   ,
2021-07-02 13:53:09 ,         139.0   ,            101.3   ,               44.5   ,        55.5   ,              33   ,                1340   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.3   ,                  2274   ,
2021-07-02 13:53:10 ,         139.0   ,            101.3   ,               44.6   ,        55.6   ,              33   ,                1340   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   2.9   ,               4.0   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.3   ,                  2274   ,
2021-07-02 13:53:11 ,         139.0   ,            101.3   ,               44.6   ,        55.6   ,              33   ,                1336   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.3   ,                  2271   ,
2021-07-02 13:53:12 ,         139.0   ,            101.3   ,               44.6   ,        55.6   ,              33   ,                1334   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   3.0   ,               3.6   ,                12.1   ,              4.4   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               36.3   ,                  2271   ,
2021-07-02 13:53:13 ,         139.0   ,            101.3   ,               44.3   ,        55.3   ,              33   ,                1335   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   2.9   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.3   ,                  2272   ,
2021-07-02 13:53:14 ,         139.0   ,            101.3   ,               44.5   ,        55.5   ,              33   ,                1334   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   2.9   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.3   ,                  2271   ,
2021-07-02 13:53:15 ,         139.0   ,            101.3   ,               44.3   ,        55.3   ,              33   ,                1334   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.3   ,                  2271   ,
2021-07-02 13:53:16 ,         139.0   ,            101.3   ,               44.6   ,        55.6   ,              33   ,                1336   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.3   ,                  2271   ,
2021-07-02 13:53:17 ,         139.0   ,            101.3   ,               44.5   ,        55.5   ,              33   ,                1333   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.1   ,                   3.2   ,               3.8   ,                12.1   ,              4.6   ,               12.1   ,                         5.1   ,              16   ,        0.6250   ,               36.3   ,                  2271   ,
2021-07-02 13:53:19 ,         139.0   ,            101.3   ,               44.5   ,        55.5   ,              33   ,                1332   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.3   ,                  2270   ,
2021-07-02 13:53:20 ,         139.0   ,            101.3   ,               44.4   ,        55.4   ,              33   ,                1332   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.3   ,                  2270   ,
2021-07-02 13:53:21 ,         139.0   ,            101.3   ,               44.3   ,        55.3   ,              33   ,                1331   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.3   ,                  2270   ,
2021-07-02 13:53:22 ,         139.0   ,            101.3   ,               44.4   ,        55.4   ,              33   ,                1328   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.3   ,                  2270   ,
2021-07-02 13:53:23 ,         139.0   ,            101.3   ,               44.4   ,        55.4   ,              33   ,                1328   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.5   ,                   3.5   ,               4.6   ,                12.1   ,              4.9   ,               12.1   ,                         5.6   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:24 ,         139.0   ,            101.3   ,               44.3   ,        55.3   ,              33   ,                1328   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.1   ,                  2270   ,
2021-07-02 13:53:25 ,         139.0   ,            101.3   ,               44.4   ,        55.4   ,              33   ,                1326   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.1   ,                  2270   ,
2021-07-02 13:53:26 ,         139.0   ,            101.3   ,               44.3   ,        55.3   ,              33   ,                1325   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   2.9   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:27 ,         139.0   ,            101.3   ,               44.2   ,        55.2   ,              33   ,                1324   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:28 ,         139.0   ,            101.3   ,               44.2   ,        55.2   ,              33   ,                1326   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.7   ,                   3.0   ,               3.6   ,                12.1   ,              4.4   ,               12.1   ,                         4.8   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:29 ,         139.0   ,            101.3   ,               44.3   ,        55.3   ,              33   ,                1325   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.1   ,                  2270   ,
2021-07-02 13:53:30 ,         139.0   ,            101.3   ,               44.2   ,        55.2   ,              33   ,                1323   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:31 ,         139.0   ,            101.3   ,               44.2   ,        55.2   ,              33   ,                1321   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:32 ,         139.0   ,            101.3   ,               44.2   ,        55.2   ,              33   ,                1321   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:33 ,         139.0   ,            101.3   ,               44.2   ,        55.2   ,              33   ,                1320   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.4   ,                   3.2   ,               4.1   ,                12.1   ,              4.6   ,               12.1   ,                         5.2   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:34 ,         139.0   ,            101.3   ,               44.1   ,        55.1   ,              33   ,                1318   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.8   ,                   3.0   ,               3.7   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:35 ,         139.0   ,            101.3   ,               44.1   ,        55.1   ,              33   ,                1317   ,            230   ,          0   ,                        3   ,                   0   ,                    0   ,                9.0   ,                   3.0   ,               3.9   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:36 ,         139.0   ,            101.3   ,               44.2   ,        55.2   ,              33   ,                1317   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                9.0   ,                   3.0   ,               4.0   ,                12.1   ,              4.4   ,               12.1   ,                         5.0   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
2021-07-02 13:53:37 ,         139.0   ,            101.3   ,               44.0   ,        55.0   ,              33   ,                1317   ,            230   ,          0   ,                        2   ,                   0   ,                    0   ,                8.9   ,                   3.0   ,               3.8   ,                12.1   ,              4.4   ,               12.1   ,                         4.9   ,              16   ,        0.6250   ,               36.0   ,                  2270   ,
